MARSIS field name,Full field name,Field description
OccNo,Occurrence number,"The occurrence identification number. The ""M"" is to identify Marine mode followed by 2 digits to identify the year of the occurrence. The alphabetic letter after the year is to identify the region of the occurrence followed by MARSIS application assigned sequential number."
OccYear,Occurrence year,The calendar year of the occurrence.
OccDate,Occurrence date,The date of the occurrence. Date format is YYYY-MM-DD. Date format displayed depends on the program used to read the csv file.
OccClassID,Classification,"The TSB investigation classification of the occurrence. When an occurrence is being assessed,  the value of 10 is temporarily applied to indicate the ""being assessed"" status."
OccurrenceType,Occurrence type,"Identifies whether the occurrence was an accident or reportable incident,  based on the primary accident/incident type for the primary vessel in the occurrence."
OccSubType,Occurrence subtype,"Identifies if the occurrence is a shipping accident,  an accident aboard ship or a reportable incident."
AccIncType,Accident/incident type,Primary accident or incident type for the primary vessel in the occurrence.
AccIncSubType,Accident/incident subtype,Further description of the accident or incident type.
Region,Region,"Region of responsibility for investigation. Currently four regions: Atlantic,  Central,  Pacific,  Foreign waters."
NearLocDescription,Near location description,A known reference point either at the location or nearby.
NearLocDistance,Near location distance,"The distance in nautical miles from the NearLocDescription to the actual location of the occurrence,  when available. The distance might be included in the NearLocDescription field for the records entered prior to November 25, 2013."
Latitude,Latitude,Numeric values from -90 to +90. Positive values for Northern hemisphere. Negative values for Southern hemisphere.
Longitude,Longitude,Numeric values from -180 to +180. Positive values for Eastern hemisphere. Negative values for Western hemisphere.
AreaType,Area type,"Type of area of the occurrence (e.g. river, lock, canal)."
PollutionIND,Pollution indicator,Indicates whether pollution was released from a vessel involved in the occurrence and entered the environment.
DGCargoReleaseIND,Dangerous goods cargo release indicator,Indicates if dangerous goods (DG) were released from a cargo on board a vessel involved in the accident or incident of any type. Not to be confused with DANGEROUS GOODS RELEASED specified as incident type.
TotalFatalities,Total fatalities,Total known number of fatally injured or missing people for the occurrence.
SeriousInjuries,Serious injuries,Total known number of victims with serious injuries.
NbVesselsInvolved,Number of vessel involved,"Number of vessels involved in the occurrence. For the occurrences in which more than one vessel are involved,  the vessel related information is reported in the vessel csv file."
PrimaryVesselName,Primary vessel name,"The name of the primary vessel as registered/licensed; if it has not been registered/licensed then the common name used by the owner. If more than one vessel are involved in the occurrence, the primary vessel for the occurrence is designated by the IIC, based on the TSB definition."
PrimaryVesselFlag,Primary vessel flag,The state/country under whose laws the primary vessel is registered or licensed.
PrimaryVesselType,Primary vessel type,The type of the primary vessel as registered/licensed or the purpose for which it is commonly used.
PrimaryVesselSubType,Primary vessel subtype,Further description of the primary vessel type.
PrimaryVesselGrossTonnage,Primary vessel gross tonnage,A measure of the overall size of the primary vessel expressed as a volume of its enclosed spaces with some exemptions (1 Gross Ton = 100 cubic feet or 2.83 cu. metres).
PrimaryVesselYearBuilt,Primary vessel year built,"Indicates the year in which the primary vessel was first built as indicated on vessel's documentation,  for example Certificate of Registry/license."
PrimaryVesselYearRebuilt,Primary vessel year rebuilt,"The year in which the primary vessel was rebuilt,  when applicable."
PrimaryVesselPhase,Primary vessel phase,Condition of a vessel with regards to its type of movement or its operational status.
PrimaryVesselActivityType,Primary vessel activity type,"Activity that the primary vessel was engaged in at the time of the occurrence (e.g. carriage of goods, fishing)."
PrimaryVesselActivitySubType,Primary vessel activity subtype,More detailed description of the primary vessel activity type.
PrimaryVesselLossIND,Primary vessel loss indicator,Indicates if the damage incurred to the primary vessel in general or to its hull caused constructive or total vessel loss.
PRODUCTION_DT,Production date,The date and time when the data file was generated. Date format is YYYY-MM-DDThh:mm:ss.
